counterbalance_2.started,counterbalance_2.stopped,participant,age,gender,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,information_2.started,information_2.stopped,information_loop.thisRepN,information_loop.thisTrialN,information_loop.thisN,information_loop.thisIndex,information_loop.ran,information,consent_2.started,consent_2.stopped,slider_1.response,slider_2.response,slider_3.response,slider_4.response,slider_5.response,slider_6.response,instructions.started,instructions.stopped,task1_instr.thisRepN,task1_instr.thisTrialN,task1_instr.thisN,task1_instr.thisIndex,task1_instr.ran,task1,comprehension1_2.started,comprehension1_2.stopped,comp1_mouse.x,comp1_mouse.y,comp1_mouse.leftButton,comp1_mouse.midButton,comp1_mouse.rightButton,comp1_mouse.time,comp1_mouse.clicked_name,cue_o__trial_2.started,cue_o__trial_2.stopped,order,cue_order,out_order,cue_o_mouse.x,cue_o_mouse.y,cue_o_mouse.leftButton,cue_o_mouse.midButton,cue_o_mouse.rightButton,cue_o_mouse.time,cue_o_mouse.clicked_name,cue_selection_2.started,correct_answer,cue_selection_2.stopped,feedback_2.started,feedback_2.stopped,feedback_loop.thisRepN,feedback_loop.thisTrialN,feedback_loop.thisN,feedback_loop.thisIndex,feedback_loop.ran,stage1_trials.thisRepN,stage1_trials.thisTrialN,stage1_trials.thisN,stage1_trials.thisIndex,stage1_trials.ran,cue1,cue2,cue3,outcome,correct_out,o1_feedback,o2_feedback,stage2_feedback_loop.thisRepN,stage2_feedback_loop.thisTrialN,stage2_feedback_loop.thisN,stage2_feedback_loop.thisIndex,stage2_feedback_loop.ran,stage2_trials.thisRepN,stage2_trials.thisTrialN,stage2_trials.thisN,stage2_trials.thisIndex,stage2_trials.ran,stage3_feedback_loop.thisRepN,stage3_feedback_loop.thisTrialN,stage3_feedback_loop.thisN,stage3_feedback_loop.thisIndex,stage3_feedback_loop.ran,stage3_trials.thisRepN,stage3_trials.thisTrialN,stage3_trials.thisN,stage3_trials.thisIndex,stage3_trials.ran,debrief_2.started,debrief_2.stopped,debrief_loop.thisRepN,debrief_loop.thisTrialN,debrief_loop.thisN,debrief_loop.thisIndex,debrief_loop.ran,debrief_img,compr1_completed.thisRepN,compr1_completed.thisTrialN,compr1_completed.thisN,compr1_completed.thisIndex,compr1_completed.ran,consent_loop.thisRepN,consent_loop.thisTrialN,consent_loop.thisN,consent_loop.thisIndex,consent_loop.ran
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,X,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,0,25,25,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.1923,750.9251,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",0.062588905,-0.201849209,1,0,0,4.2164,o2_image,750.9304,1,751.4254,751.4255,753.4308,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,X,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,0,26,26,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.431,754.8247,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",0.13655761,-0.229160792,1,0,0,0.8822,o2_image,754.8255,1,755.3252,755.3252,757.325,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,Y,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,0,27,27,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.3256,758.7635,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",0.13655761,-0.229160792,1,0,0,0.9212,o2_image,758.764,0,759.2646,759.2647,761.2579,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,X,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,0,28,28,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.2586,762.0082,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",-0.109246071,-0.257610294,1,0,0,0.2327,o2_image,762.0089,1,762.508,762.508,764.5085,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,M,D,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,0,29,29,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.5088,766.1135,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",-0.104694133,-0.257610294,1,0,0,1.0884,o2_image,766.114,1,766.6078,766.6079,768.6078,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,X,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,0,30,30,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.6083,771.2408,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",-0.080796569,-0.239402543,1,0,0,2.1158,o2_image,771.2417,1,771.7474,771.7474,773.7411,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,Y,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,0,31,31,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.7415,776.5905,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",0.170697013,-0.185917514,1,0,0,2.332,o2_image,776.5961,0,777.0908,777.0909,779.0906,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,Y,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,0,32,32,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.0911,780.8071,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",0.117211984,-0.23826458,1,0,0,1.2114,o1_image,780.8078,0,781.3076,781.3076,788.5874,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,X,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,0,33,33,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.5931,790.3462,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",-0.075106668,-0.147226174,1,0,0,0.6897,o2_image,790.3468,0,790.8403,790.8404,796.5094,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,M,C,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,0,34,34,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.5154,799.3225,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",-0.161593137,-0.220056916,1,0,0,2.2992,o2_image,799.3233,1,799.8123,799.8124,801.8125,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,M,D,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,0,35,35,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.8127,804.0892,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",-0.068278805,-0.175675676,1,0,0,1.7657,o1_image,804.0945,1,804.5896,804.5896,806.5894,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,X,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,0,36,36,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.5899,808.7722,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",-0.116073934,-0.223470935,1,0,0,1.6659,o1_image,808.7731,1,809.2721,809.2722,811.2609,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,M,C,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,0,37,37,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.2611,812.6721,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",-0.142247511,-0.169985775,1,0,0,0.8994,o1_image,812.6727,1,813.1718,813.1719,815.1612,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,M,C,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,0,38,38,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.1614,816.9048,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",0.056899004,-0.198435277,1,0,0,1.2324,o2_image,816.9053,1,817.4049,817.4049,819.4054,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,Y,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,0,39,39,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.4059,821.4715,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",-0.055761042,-0.190469408,1,0,0,1.5493,o2_image,821.4723,1,821.9781,821.9781,823.9777,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,Y,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,0,40,40,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.978,825.3544,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",0.076244718,-0.228022786,1,0,0,0.8658,o1_image,825.3554,0,825.8603,825.8604,827.8545,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,Y,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,0,41,41,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.8551,829.1773,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",0.07169278,-0.215504979,1,0,0,0.8054,o1_image,829.1778,1,829.6715,829.6715,831.6708,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,M,C,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,0,42,42,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.6714,833.3109,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",0.06600288,-0.242816518,1,0,0,1.1342,o1_image,833.3112,1,833.8044,833.8044,835.8045,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,Y,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,0,43,43,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.8048,837.1373,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",0.077382681,-0.235988655,1,0,0,0.8162,o1_image,837.1378,0,837.6372,837.6373,839.6271,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,X,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,0,44,44,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.6274,840.4737,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",-0.106970145,-0.233712643,1,0,0,0.3361,o1_image,840.4741,1,840.9711,840.9711,842.9702,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,X,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,0,45,45,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.9709,844.2202,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",0.155903324,-0.249644381,1,0,0,0.7327,o2_image,844.221,1,844.7208,844.7208,846.7208,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,Y,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,0,46,46,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.7213,848.57,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",-0.073968706,-0.234850692,1,0,0,1.3324,o1_image,848.5709,1,849.0701,849.0701,851.0588,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
