counterbalance_2.started,counterbalance_2.stopped,participant,age,gender,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,information_2.started,information_2.stopped,information_loop.thisRepN,information_loop.thisTrialN,information_loop.thisN,information_loop.thisIndex,information_loop.ran,information,consent_2.started,consent_2.stopped,slider_1.response,slider_2.response,slider_3.response,slider_4.response,slider_5.response,slider_6.response,instructions.started,instructions.stopped,task1_instr.thisRepN,task1_instr.thisTrialN,task1_instr.thisN,task1_instr.thisIndex,task1_instr.ran,task1,comprehension1_2.started,comprehension1_2.stopped,comp1_mouse.x,comp1_mouse.y,comp1_mouse.leftButton,comp1_mouse.midButton,comp1_mouse.rightButton,comp1_mouse.time,comp1_mouse.clicked_name,cue_o__trial_2.started,cue_o__trial_2.stopped,order,cue_order,out_order,cue_o_mouse.x,cue_o_mouse.y,cue_o_mouse.leftButton,cue_o_mouse.midButton,cue_o_mouse.rightButton,cue_o_mouse.time,cue_o_mouse.clicked_name,cue_selection_2.started,correct_answer,cue_selection_2.stopped,feedback_2.started,feedback_2.stopped,feedback_loop.thisRepN,feedback_loop.thisTrialN,feedback_loop.thisN,feedback_loop.thisIndex,feedback_loop.ran,stage1_trials.thisRepN,stage1_trials.thisTrialN,stage1_trials.thisN,stage1_trials.thisIndex,stage1_trials.ran,cue1,cue2,cue3,outcome,correct_out,o1_feedback,o2_feedback,stage2_feedback_loop.thisRepN,stage2_feedback_loop.thisTrialN,stage2_feedback_loop.thisN,stage2_feedback_loop.thisIndex,stage2_feedback_loop.ran,stage2_trials.thisRepN,stage2_trials.thisTrialN,stage2_trials.thisN,stage2_trials.thisIndex,stage2_trials.ran,stage3_feedback_loop.thisRepN,stage3_feedback_loop.thisTrialN,stage3_feedback_loop.thisN,stage3_feedback_loop.thisIndex,stage3_feedback_loop.ran,stage3_trials.thisRepN,stage3_trials.thisTrialN,stage3_trials.thisN,stage3_trials.thisIndex,stage3_trials.ran,debrief_2.started,debrief_2.stopped,debrief_loop.thisRepN,debrief_loop.thisTrialN,debrief_loop.thisN,debrief_loop.thisIndex,debrief_loop.ran,debrief_img,compr1_completed.thisRepN,compr1_completed.thisTrialN,compr1_completed.thisN,compr1_completed.thisIndex,compr1_completed.ran,consent_loop.thisRepN,consent_loop.thisTrialN,consent_loop.thisN,consent_loop.thisIndex,consent_loop.ran
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,M,C,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,0,47,47,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.0591,852.4863,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",0.149075374,-0.171123781,1,0,0,0.9161,o1_image,852.4867,1,852.9868,852.9868,854.9866,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,X,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,0,48,48,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.987,857.2028,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",-0.056899004,-0.191607414,1,0,0,1.6938,o1_image,857.2037,0,857.7034,857.7035,859.703,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,X,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,0,49,49,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.7034,865.0091,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",0.20256049,-0.179089607,1,0,0,4.8003,o2_image,865.0142,0,865.5029,865.503,867.5089,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,X,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,0,50,50,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.5092,868.9858,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",-0.09786627,-0.220056916,1,0,0,0.966,o2_image,868.9867,0,869.4856,869.4857,871.4919,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,Y,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,0,51,51,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.4922,872.5584,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",0.111522083,-0.147226174,1,0,0,0.5556,o1_image,872.5588,1,873.0523,873.0523,875.0574,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,M,C,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,0,52,52,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0576,875.9923,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",0.079658606,-0.142674279,1,0,0,0.4229,o1_image,875.9927,0,876.4856,876.4857,878.4849,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,M,D,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,0,53,53,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.4855,880.2908,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",-0.084210544,-0.163157912,1,0,0,1.298,o2_image,880.2913,1,880.7907,880.7907,882.7852,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,M,D,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,0,54,54,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.7858,884.0349,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",0.161593224,-0.176813682,1,0,0,0.7324,o1_image,884.0356,1,884.535,884.5351,886.5352,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,X,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,0,55,55,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.5357,890.8017,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",0.126315772,-0.241678555,1,0,0,3.7495,o2_image,890.8072,0,891.3013,891.3014,894.8515,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,Y,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,0,56,56,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.8568,895.8405,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",-0.102418208,-0.13470841,1,0,0,0.4722,o1_image,895.8409,1,896.3341,896.3342,898.334,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,X,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,0,57,57,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.3347,900.2175,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",0.117211984,-0.257610294,1,0,0,1.3663,o2_image,900.2181,1,900.7172,900.7172,902.7177,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,Y,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,0,58,58,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.718,903.8336,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",0.093314419,-0.251920393,1,0,0,0.5989,o1_image,903.8344,1,904.3343,904.3343,906.3336,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,Y,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,0,59,59,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.3398,908.2672,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",0.093314419,-0.251920393,1,0,0,1.4161,o1_image,908.2681,0,908.7669,908.7669,910.7564,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,,,,,,,,,,,0,0,0,6,1,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.7567,912.2167,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",-0.061450942,-0.251920393,1,0,0,0.9496,o2_image,912.2175,0,912.7225,912.7226,914.7167,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,,,,,,,,,,,0,1,1,0,1,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.7172,915.6671,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",-0.061450942,-0.251920393,1,0,0,0.4288,o2_image,915.668,1,916.1561,916.1562,918.1502,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,Y,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,,,,,,,,,,,0,2,2,26,1,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.1505,921.5163,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",-0.075106668,-0.230298755,1,0,0,2.8495,o1_image,921.517,0,922.0166,922.0166,924.0162,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,,,,,,,,,,,0,3,3,8,1,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.0167,924.899,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",0.048933178,-0.231436717,1,0,0,0.3656,o1_image,924.8999,1,925.3991,925.3991,927.3991,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.3998,930.0654,"[5,1,8,7,3,4,6,2]","[[0.3,0.2],[-0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",0.059175017,-0.229160792,1,0,0,2.1489,o2_image,930.0661,1,930.5657,930.5658,932.5658,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,Y,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,,,,,,,,,,,0,5,5,24,1,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.5662,934.7156,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",-0.095590345,-0.229160792,1,0,0,1.6273,o1_image,934.7163,1,935.205,935.2051,937.2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,X,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,,,,,,,,,,,0,6,6,13,1,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.205,939.0486,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",0.125177809,-0.165433881,1,0,0,1.3327,o2_image,939.0492,1,939.5381,939.5381,941.5325,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,,,,,,,,,,,0,7,7,5,1,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.5329,944.6147,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",0.10469422,-0.208677116,1,0,0,2.5659,o1_image,944.6202,1,945.1152,945.1153,947.1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,X,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,,,,,,,,,,,0,8,8,12,1,,,,,,,,,,,,,,,,,,
,,5ea1965fc546e204bb568292,,male,2024-04-24_12h31.48.743,stockport_simplified,2022.2.4,Win32,60.24096386,661e456ee6de07e70aa9ef7b,6628df89b8160f08a3f675cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.1045,949.3645,"[5,1,8,7,3,4,6,2]","[[-0.3,0.2],[0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",-0.141109548,-0.222332885,1,0,0,1.7496,o1_image,949.3653,1,949.8649,949.8649,951.8649,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
